Step,AgentID,Steps to fire up
53,"(29, 37)",14
53,"(29, 38)",14
53,"(29, 39)",14
53,"(29, 40)",15
53,"(29, 41)",14
53,"(29, 42)",14
53,"(29, 43)",14
53,"(29, 44)",15
53,"(29, 46)",12
53,"(29, 47)",11
53,"(29, 48)",10
53,"(29, 49)",10
53,"(29, 50)",10
53,"(29, 52)",12
53,"(29, 53)",12
53,"(29, 54)",13
53,"(29, 55)",12
53,"(29, 56)",12
53,"(29, 57)",14
53,"(29, 58)",12
53,"(29, 59)",12
53,"(29, 61)",12
53,"(29, 62)",12
53,"(29, 63)",13
53,"(29, 65)",13
53,"(29, 68)",12
53,"(29, 69)",12
53,"(29, 70)",12
53,"(29, 71)",13
53,"(29, 72)",13
53,"(29, 73)",14
53,"(29, 74)",14
53,"(29, 75)",14
53,"(29, 77)",14
53,"(29, 78)",13
53,"(29, 79)",13
53,"(29, 80)",14
53,"(29, 81)",14
53,"(29, 82)",14
53,"(29, 83)",14
53,"(29, 84)",14
53,"(29, 85)",13
53,"(29, 86)",13
53,"(29, 88)",11
53,"(29, 89)",12
53,"(29, 90)",-1
53,"(29, 91)",12
53,"(29, 92)",14
53,"(29, 93)",-1
53,"(29, 96)",16
53,"(29, 97)",17
53,"(29, 99)",12
53,"(30, 2)",19
53,"(30, 3)",19
53,"(30, 4)",18
53,"(30, 5)",17
53,"(30, 6)",17
53,"(30, 7)",17
53,"(30, 8)",17
53,"(30, 9)",17
53,"(30, 10)",17
53,"(30, 11)",18
53,"(30, 12)",18
53,"(30, 13)",18
53,"(30, 14)",17
53,"(30, 15)",17
53,"(30, 16)",17
53,"(30, 18)",17
53,"(30, 19)",17
53,"(30, 20)",16
53,"(30, 21)",16
53,"(30, 22)",15
53,"(30, 23)",14
53,"(30, 24)",14
53,"(30, 25)",14
53,"(30, 26)",14
53,"(30, 27)",15
53,"(30, 28)",15
53,"(30, 30)",15
53,"(30, 31)",15
53,"(30, 32)",15
53,"(30, 33)",15
53,"(30, 34)",16
53,"(30, 35)",15
53,"(30, 36)",14
53,"(30, 37)",14
53,"(30, 39)",15
53,"(30, 40)",15
53,"(30, 41)",14
53,"(30, 42)",15
53,"(30, 43)",14
53,"(30, 44)",15
53,"(30, 46)",15
53,"(30, 48)",11
53,"(30, 49)",11
53,"(30, 50)",10
53,"(30, 52)",11
53,"(30, 54)",13
53,"(30, 56)",13
53,"(30, 57)",14
53,"(30, 60)",12
53,"(30, 61)",12
53,"(30, 62)",12
53,"(30, 66)",14
53,"(30, 67)",13
53,"(30, 69)",13
53,"(30, 70)",13
53,"(30, 71)",13
53,"(30, 72)",14
53,"(30, 73)",14
53,"(30, 74)",14
53,"(30, 76)",14
53,"(30, 77)",14
53,"(30, 78)",14
53,"(30, 79)",14
53,"(30, 80)",14
53,"(30, 81)",14
53,"(30, 82)",14
53,"(30, 83)",14
53,"(30, 84)",14
53,"(30, 86)",13
53,"(30, 87)",12
53,"(30, 88)",13
53,"(30, 91)",13
53,"(30, 92)",13
53,"(30, 94)",14
53,"(30, 95)",15
53,"(30, 96)",16
53,"(30, 97)",15
53,"(30, 98)",16
53,"(30, 99)",13
53,"(31, 0)",19
53,"(31, 1)",19
53,"(31, 2)",19
53,"(31, 3)",19
53,"(31, 4)",18
53,"(31, 5)",17
53,"(31, 7)",17
53,"(31, 9)",18
53,"(31, 10)",17
53,"(31, 11)",18
53,"(31, 12)",18
53,"(31, 13)",18
53,"(31, 14)",18
53,"(31, 15)",17
53,"(31, 17)",17
53,"(31, 19)",17
53,"(31, 20)",17
53,"(31, 21)",16
53,"(31, 22)",17
53,"(31, 24)",14
53,"(31, 25)",15
53,"(31, 26)",14
53,"(31, 28)",15
53,"(31, 29)",15
53,"(31, 30)",15
53,"(31, 31)",18
53,"(31, 32)",16
53,"(31, 34)",16
53,"(31, 35)",15
53,"(31, 36)",16
53,"(31, 39)",15
53,"(31, 40)",15
53,"(31, 41)",15
53,"(31, 42)",15
53,"(31, 44)",15
53,"(31, 45)",15
53,"(31, 47)",14
53,"(31, 48)",12
53,"(31, 49)",11
53,"(31, 50)",11
53,"(31, 51)",11
53,"(31, 52)",11
53,"(31, 53)",15
53,"(31, 54)",14
53,"(31, 55)",13
53,"(31, 56)",14
53,"(31, 57)",14
53,"(31, 59)",18
53,"(31, 60)",-1
53,"(31, 61)",13
53,"(31, 62)",12
53,"(31, 63)",13
53,"(31, 64)",14
53,"(31, 65)",14
53,"(31, 66)",14
53,"(31, 68)",14
53,"(31, 69)",15
53,"(31, 70)",13
53,"(31, 71)",13
53,"(31, 72)",13
53,"(31, 73)",14
53,"(31, 74)",14
53,"(31, 75)",14
53,"(31, 76)",14
53,"(31, 77)",14
53,"(31, 78)",14
53,"(31, 79)",14
53,"(31, 80)",14
53,"(31, 81)",14
53,"(31, 82)",14
53,"(31, 83)",14
53,"(31, 84)",14
53,"(31, 85)",14
53,"(31, 86)",13
53,"(31, 87)",13
53,"(31, 88)",13
53,"(31, 89)",13
53,"(31, 90)",14
53,"(31, 93)",14
53,"(31, 94)",14
53,"(31, 95)",16
53,"(31, 96)",16
53,"(31, 97)",15
53,"(31, 98)",14
53,"(32, 0)",19
53,"(32, 1)",19
53,"(32, 2)",19
53,"(32, 3)",19
53,"(32, 4)",19
53,"(32, 5)",18
53,"(32, 6)",17
53,"(32, 8)",17
53,"(32, 9)",18
53,"(32, 10)",18
53,"(32, 11)",19
53,"(32, 13)",19
53,"(32, 14)",18
53,"(32, 15)",18
53,"(32, 16)",18
53,"(32, 17)",17
53,"(32, 18)",17
53,"(32, 19)",17
53,"(32, 20)",17
53,"(32, 21)",17
53,"(32, 22)",17
53,"(32, 23)",19
53,"(32, 26)",18
53,"(32, 27)",16
53,"(32, 28)",16
53,"(32, 29)",16
53,"(32, 30)",16
53,"(32, 32)",17
53,"(32, 34)",16
53,"(32, 36)",17
53,"(32, 37)",17
53,"(32, 38)",16
53,"(32, 39)",16
53,"(32, 40)",15
53,"(32, 41)",15
53,"(32, 42)",15
53,"(32, 43)",15
53,"(32, 45)",14
53,"(32, 46)",14
53,"(32, 47)",14
53,"(32, 49)",11
53,"(32, 50)",11
53,"(32, 52)",15
53,"(32, 54)",14
53,"(32, 55)",14
53,"(32, 56)",14
53,"(32, 59)",17
53,"(32, 61)",-1
53,"(32, 62)",13
53,"(32, 64)",14
53,"(32, 65)",14
53,"(32, 66)",14
53,"(32, 67)",14
53,"(32, 68)",14
53,"(32, 69)",15
53,"(32, 70)",14
53,"(32, 71)",14
53,"(32, 72)",14
53,"(32, 73)",14
53,"(32, 74)",14
53,"(32, 75)",14
53,"(32, 76)",14
53,"(32, 77)",14
53,"(32, 79)",14
53,"(32, 81)",14
53,"(32, 82)",14
53,"(32, 83)",14
53,"(32, 84)",15
53,"(32, 85)",14
53,"(32, 86)",13
53,"(32, 87)",14
53,"(32, 89)",14
53,"(32, 90)",14
53,"(32, 91)",15
53,"(32, 92)",14
53,"(32, 94)",17
53,"(32, 95)",16
53,"(32, 96)",16
53,"(32, 97)",16
53,"(32, 98)",15
53,"(32, 99)",16
53,"(33, 0)",19
53,"(33, 1)",19
53,"(33, 2)",19
53,"(33, 3)",18
53,"(33, 4)",18
53,"(33, 5)",18
53,"(33, 6)",18
53,"(33, 7)",18
53,"(33, 8)",-1
53,"(33, 9)",19
53,"(33, 10)",18
53,"(33, 11)",18
53,"(33, 12)",19
53,"(33, 13)",19
53,"(33, 14)",19
53,"(33, 15)",20
53,"(33, 17)",18
53,"(33, 18)",18
53,"(33, 20)",17
53,"(33, 21)",18
53,"(33, 23)",18
53,"(33, 24)",18
53,"(33, 25)",17
53,"(33, 26)",18
53,"(33, 27)",17
53,"(33, 28)",16
53,"(33, 29)",16
53,"(33, 30)",16
53,"(33, 31)",16
53,"(33, 33)",17
53,"(33, 34)",16
53,"(33, 35)",16
53,"(33, 36)",17
53,"(33, 37)",17
53,"(33, 38)",17
53,"(33, 39)",16
53,"(33, 40)",16
53,"(33, 41)",15
53,"(33, 42)",15
53,"(33, 43)",15
53,"(33, 44)",15
53,"(33, 45)",14
53,"(33, 47)",13
53,"(33, 48)",12
53,"(33, 49)",12
53,"(33, 51)",12
53,"(33, 52)",12
53,"(33, 54)",14
53,"(33, 55)",15
53,"(33, 56)",14
53,"(33, 57)",14
53,"(33, 58)",17
53,"(33, 59)",17
53,"(33, 60)",16
53,"(33, 63)",13
53,"(33, 64)",14
53,"(33, 65)",14
53,"(33, 66)",14
53,"(33, 67)",14
53,"(33, 68)",15
53,"(33, 69)",14
53,"(33, 71)",14
53,"(33, 72)",14
53,"(33, 73)",14
53,"(33, 74)",14
53,"(33, 75)",14
53,"(33, 77)",15
53,"(33, 78)",15
53,"(33, 79)",15
53,"(33, 81)",14
53,"(33, 82)",15
53,"(33, 83)",15
53,"(33, 84)",14
53,"(33, 85)",14
53,"(33, 86)",14
53,"(33, 88)",14
53,"(33, 89)",16
53,"(33, 90)",15
53,"(33, 92)",15
53,"(33, 93)",15
53,"(33, 94)",17
53,"(33, 95)",16
53,"(33, 96)",16
53,"(33, 97)",15
53,"(33, 98)",15
53,"(33, 99)",15
53,"(34, 0)",20
53,"(34, 1)",19
53,"(34, 2)",19
53,"(34, 3)",19
53,"(34, 4)",18
53,"(34, 5)",18
53,"(34, 7)",19
53,"(34, 8)",20
53,"(34, 10)",19
53,"(34, 11)",19
53,"(34, 12)",20
53,"(34, 13)",20
53,"(34, 14)",20
53,"(34, 15)",20
53,"(34, 16)",21
53,"(34, 17)",22
53,"(34, 19)",18
53,"(34, 20)",18
53,"(34, 21)",18
53,"(34, 23)",18
53,"(34, 24)",18
53,"(34, 25)",17
53,"(34, 26)",17
53,"(34, 27)",17
53,"(34, 28)",16
53,"(34, 29)",16
53,"(34, 30)",16
53,"(34, 31)",16
53,"(34, 32)",16
53,"(34, 33)",17
53,"(34, 34)",17
53,"(34, 35)",17
53,"(34, 36)",17
53,"(34, 37)",17
53,"(34, 38)",16
53,"(34, 39)",16
53,"(34, 40)",16
53,"(34, 41)",15
53,"(34, 42)",15
53,"(34, 44)",15
53,"(34, 45)",14
53,"(34, 46)",14
53,"(34, 47)",14
53,"(34, 48)",14
53,"(34, 49)",12
53,"(34, 50)",12
53,"(34, 51)",12
53,"(34, 52)",12
53,"(34, 54)",15
53,"(34, 55)",14
53,"(34, 56)",15
53,"(34, 58)",16
53,"(34, 59)",16
53,"(34, 61)",16
53,"(34, 62)",14
53,"(34, 63)",14
53,"(34, 64)",14
53,"(34, 65)",14
53,"(34, 66)",15
53,"(34, 67)",15
53,"(34, 68)",15
53,"(34, 69)",15
53,"(34, 70)",15
53,"(34, 71)",14
53,"(34, 74)",14
53,"(34, 75)",14
53,"(34, 79)",15
53,"(34, 80)",18
53,"(34, 81)",16
53,"(34, 82)",16
53,"(34, 83)",15
53,"(34, 84)",15
53,"(34, 85)",14
53,"(34, 86)",15
53,"(34, 87)",15
53,"(34, 89)",15
53,"(34, 90)",16
53,"(34, 91)",16
53,"(34, 92)",16
53,"(34, 95)",16
53,"(34, 96)",16
53,"(34, 97)",16
53,"(34, 98)",16
53,"(35, 0)",20
53,"(35, 1)",20
53,"(35, 2)",19
53,"(35, 3)",20
53,"(35, 4)",19
53,"(35, 5)",19
53,"(35, 6)",19
53,"(35, 7)",20
53,"(35, 8)",20
53,"(35, 10)",-1
53,"(35, 11)",20
53,"(35, 12)",20
53,"(35, 13)",-1
53,"(35, 14)",20
53,"(35, 15)",20
53,"(35, 17)",21
53,"(35, 18)",21
53,"(35, 20)",-1
53,"(35, 21)",18
53,"(35, 22)",18
53,"(35, 23)",18
53,"(35, 24)",18
53,"(35, 25)",17
53,"(35, 26)",17
53,"(35, 28)",17
53,"(35, 29)",17
53,"(35, 30)",16
53,"(35, 31)",16
53,"(35, 34)",17
53,"(35, 35)",17
53,"(35, 36)",18
53,"(35, 37)",17
53,"(35, 39)",17
53,"(35, 40)",16
53,"(35, 42)",16
53,"(35, 43)",16
53,"(35, 45)",14
53,"(35, 46)",14
53,"(35, 47)",14
53,"(35, 48)",13
53,"(35, 51)",13
53,"(35, 52)",13
53,"(35, 54)",14
53,"(35, 55)",14
53,"(35, 56)",15
53,"(35, 57)",15
53,"(35, 58)",15
53,"(35, 59)",16
53,"(35, 60)",16
53,"(35, 63)",18
53,"(35, 64)",17
53,"(35, 65)",17
53,"(35, 66)",16
53,"(35, 67)",15
53,"(35, 68)",15
53,"(35, 69)",16
53,"(35, 70)",15
53,"(35, 71)",15
53,"(35, 72)",14
53,"(35, 73)",14
53,"(35, 74)",14
53,"(35, 75)",15
53,"(35, 76)",15
53,"(35, 77)",15
53,"(35, 79)",15
53,"(35, 80)",17
53,"(35, 81)",17
53,"(35, 82)",16
53,"(35, 83)",16
53,"(35, 84)",15
53,"(35, 85)",16
53,"(35, 87)",15
53,"(35, 89)",16
53,"(35, 90)",17
53,"(35, 91)",17
53,"(35, 92)",17
53,"(35, 93)",17
53,"(35, 94)",-1
53,"(35, 95)",17
53,"(35, 96)",16
53,"(35, 97)",16
53,"(35, 98)",16
53,"(35, 99)",17
53,"(36, 1)",20
53,"(36, 2)",20
53,"(36, 3)",20
53,"(36, 4)",19
53,"(36, 5)",19
53,"(36, 6)",19
53,"(36, 7)",20
53,"(36, 10)",21
53,"(36, 13)",20
53,"(36, 14)",21
53,"(36, 15)",21
53,"(36, 16)",21
53,"(36, 17)",21
53,"(36, 18)",21
53,"(36, 19)",21
53,"(36, 21)",20
53,"(36, 22)",19
53,"(36, 24)",18
53,"(36, 25)",18
53,"(36, 26)",18
53,"(36, 27)",18
53,"(36, 28)",17
53,"(36, 30)",16
53,"(36, 31)",17
53,"(36, 33)",19
53,"(36, 36)",18
53,"(36, 37)",19
53,"(36, 39)",17
53,"(36, 40)",17
53,"(36, 41)",16
53,"(36, 42)",16
53,"(36, 43)",16
53,"(36, 44)",17
53,"(36, 45)",14
53,"(36, 46)",14
53,"(36, 47)",14
53,"(36, 48)",14
53,"(36, 50)",13
53,"(36, 51)",13
53,"(36, 52)",13
53,"(36, 53)",13
53,"(36, 54)",14
53,"(36, 55)",14
53,"(36, 56)",14
53,"(36, 57)",15
53,"(36, 58)",15
53,"(36, 59)",16
53,"(36, 62)",19
53,"(36, 63)",17
53,"(36, 64)",17
53,"(36, 65)",17
53,"(36, 68)",15
53,"(36, 70)",16
53,"(36, 71)",16
53,"(36, 72)",15
53,"(36, 73)",15
53,"(36, 74)",15
53,"(36, 75)",14
53,"(36, 77)",15
53,"(36, 78)",15
53,"(36, 81)",17
53,"(36, 82)",16
53,"(36, 83)",17
53,"(36, 84)",17
53,"(36, 85)",16
53,"(36, 86)",16
53,"(36, 88)",16
53,"(36, 89)",17
53,"(36, 90)",17
53,"(36, 91)",17
53,"(36, 92)",17
53,"(36, 94)",17
53,"(36, 96)",16
53,"(36, 97)",17
53,"(36, 98)",16
53,"(37, 0)",23
53,"(37, 1)",21
53,"(37, 2)",20
53,"(37, 3)",20
53,"(37, 4)",20
53,"(37, 7)",21
53,"(37, 8)",21
53,"(37, 9)",21
53,"(37, 10)",22
53,"(37, 11)",22
53,"(37, 13)",21
53,"(37, 14)",20
53,"(37, 15)",21
53,"(37, 16)",21
53,"(37, 17)",21
53,"(37, 18)",21
53,"(37, 19)",21
53,"(37, 20)",20
53,"(37, 21)",20
53,"(37, 22)",20
53,"(37, 23)",19
53,"(37, 24)",19
53,"(37, 28)",25
53,"(37, 30)",21
53,"(37, 31)",17
53,"(37, 32)",18
53,"(37, 33)",19
53,"(37, 34)",19
53,"(37, 35)",19
53,"(37, 36)",19
53,"(37, 38)",18
53,"(37, 40)",17
53,"(37, 41)",17
53,"(37, 42)",17
53,"(37, 43)",16
53,"(37, 44)",17
53,"(37, 45)",15
53,"(37, 47)",15
53,"(37, 48)",15
53,"(37, 49)",16
53,"(37, 51)",13
53,"(37, 52)",14
53,"(37, 53)",14
53,"(37, 54)",14
53,"(37, 55)",14
53,"(37, 56)",14
53,"(37, 57)",15
53,"(37, 58)",16
53,"(37, 61)",18
53,"(37, 62)",18
53,"(37, 65)",18
53,"(37, 66)",17
53,"(37, 68)",16
53,"(37, 69)",17
53,"(37, 71)",16
53,"(37, 72)",16
53,"(37, 74)",15
53,"(37, 75)",15
53,"(37, 76)",15
53,"(37, 77)",16
53,"(37, 78)",16
53,"(37, 79)",16
53,"(37, 80)",17
53,"(37, 81)",17
53,"(37, 82)",17
53,"(37, 83)",17
53,"(37, 85)",17
53,"(37, 86)",17
53,"(37, 87)",17
53,"(37, 89)",18
53,"(37, 90)",17
53,"(37, 91)",17
53,"(37, 93)",18
53,"(37, 94)",19
53,"(37, 96)",17
53,"(37, 97)",17
53,"(37, 98)",17
53,"(37, 99)",17
53,"(38, 0)",22
53,"(38, 2)",22
53,"(38, 3)",21
53,"(38, 4)",27
53,"(38, 5)",26
53,"(38, 6)",21
53,"(38, 7)",21
53,"(38, 8)",21
53,"(38, 9)",23
53,"(38, 10)",22
53,"(38, 11)",23
53,"(38, 12)",22
53,"(38, 14)",21
53,"(38, 15)",21
53,"(38, 16)",21
53,"(38, 18)",21
53,"(38, 19)",21
53,"(38, 20)",20
53,"(38, 21)",20
53,"(38, 24)",20
53,"(38, 25)",20
53,"(38, 27)",25
53,"(38, 28)",25
53,"(38, 30)",20
53,"(38, 31)",19
53,"(38, 32)",19
53,"(38, 33)",19
53,"(38, 34)",20
53,"(38, 35)",19
53,"(38, 36)",19
53,"(38, 37)",19
53,"(38, 38)",19
53,"(38, 39)",17
53,"(38, 40)",17
53,"(38, 41)",17
53,"(38, 43)",17
53,"(38, 44)",15
53,"(38, 45)",15
53,"(38, 46)",17
53,"(38, 49)",16
53,"(38, 50)",14
53,"(38, 51)",14
53,"(38, 52)",14
53,"(38, 53)",15
53,"(38, 54)",15
53,"(38, 55)",15
53,"(38, 56)",15
53,"(38, 57)",15
53,"(38, 58)",17
53,"(38, 59)",17
53,"(38, 60)",18
53,"(38, 61)",18
53,"(38, 62)",18
53,"(38, 63)",19
53,"(38, 64)",19
53,"(38, 65)",20
53,"(38, 66)",20
53,"(38, 67)",19
53,"(38, 68)",16
53,"(38, 70)",16
53,"(38, 71)",16
53,"(38, 72)",16
53,"(38, 73)",16
53,"(38, 75)",15
53,"(38, 76)",16
53,"(38, 77)",15
53,"(38, 78)",16
53,"(38, 81)",18
53,"(38, 83)",17
53,"(38, 84)",17
53,"(38, 86)",17
53,"(38, 87)",18
53,"(38, 88)",19
53,"(38, 90)",17
53,"(38, 91)",17
53,"(38, 93)",19
53,"(38, 94)",19
53,"(38, 95)",-1
53,"(38, 96)",18
53,"(38, 97)",17
53,"(38, 98)",17
53,"(38, 99)",17
53,"(39, 0)",23
53,"(39, 1)",22
53,"(39, 2)",22
53,"(39, 5)",25
53,"(39, 6)",25
53,"(39, 8)",22
53,"(39, 9)",22
53,"(39, 10)",23
53,"(39, 11)",23
53,"(39, 12)",23
53,"(39, 13)",22
53,"(39, 14)",21
53,"(39, 15)",21
53,"(39, 16)",21
53,"(39, 17)",21
53,"(39, 18)",21
53,"(39, 19)",21
53,"(39, 20)",21
53,"(39, 21)",20
53,"(39, 22)",20
53,"(39, 23)",21
53,"(39, 26)",21
53,"(39, 27)",24
53,"(39, 28)",25
53,"(39, 29)",20
53,"(39, 30)",20
53,"(39, 32)",19
53,"(39, 33)",20
53,"(39, 34)",20
53,"(39, 35)",20
53,"(39, 36)",20
53,"(39, 37)",20
53,"(39, 38)",19
53,"(39, 39)",18
53,"(39, 41)",18
53,"(39, 42)",23
53,"(39, 44)",17
53,"(39, 46)",16
53,"(39, 47)",16
53,"(39, 48)",15
53,"(39, 49)",15
53,"(39, 50)",15
53,"(39, 51)",14
53,"(39, 52)",14
53,"(39, 53)",15
53,"(39, 54)",15
53,"(39, 55)",15
53,"(39, 57)",17
53,"(39, 58)",16
53,"(39, 59)",18
53,"(39, 60)",18
53,"(39, 61)",18
53,"(39, 62)",19
53,"(39, 63)",19
53,"(39, 64)",20
53,"(39, 67)",18
53,"(39, 68)",18
53,"(39, 69)",16
53,"(39, 70)",16
53,"(39, 71)",16
53,"(39, 73)",16
53,"(39, 74)",15
53,"(39, 75)",15
53,"(39, 76)",15
53,"(39, 77)",16
53,"(39, 78)",16
53,"(39, 80)",18
53,"(39, 81)",17
53,"(39, 82)",17
53,"(39, 83)",17
53,"(39, 84)",17
53,"(39, 85)",18
53,"(39, 86)",18
53,"(39, 87)",19
53,"(39, 88)",19
53,"(39, 89)",19
53,"(39, 90)",18
53,"(39, 91)",18
53,"(39, 92)",18
53,"(39, 93)",20
53,"(39, 94)",20
53,"(39, 97)",17
53,"(39, 99)",17
53,"(40, 1)",22
53,"(40, 2)",22
53,"(40, 3)",23
53,"(40, 4)",24
53,"(40, 6)",24
53,"(40, 7)",-1
53,"(40, 8)",22
53,"(40, 9)",22
53,"(40, 10)",22
53,"(40, 11)",23
53,"(40, 12)",23
53,"(40, 13)",22
53,"(40, 14)",22
53,"(40, 17)",21
53,"(40, 19)",21
53,"(40, 20)",21
53,"(40, 21)",21
53,"(40, 22)",21
53,"(40, 23)",21
53,"(40, 25)",22
53,"(40, 26)",21
53,"(40, 28)",23
53,"(40, 31)",20
53,"(40, 33)",20
53,"(40, 34)",20
53,"(40, 35)",20
53,"(40, 37)",20
53,"(40, 38)",20
53,"(40, 39)",20
53,"(40, 42)",22
53,"(40, 44)",18
53,"(40, 45)",-1
53,"(40, 46)",16
53,"(40, 47)",16
53,"(40, 48)",15
53,"(40, 49)",15
53,"(40, 51)",14
53,"(40, 52)",14
53,"(40, 53)",17
53,"(40, 54)",16
53,"(40, 55)",16
53,"(40, 56)",16
53,"(40, 57)",17
53,"(40, 58)",17
53,"(40, 60)",18
53,"(40, 62)",19
53,"(40, 63)",19
53,"(40, 64)",19
53,"(40, 67)",18
53,"(40, 68)",17
53,"(40, 70)",17
53,"(40, 71)",17
53,"(40, 72)",18
53,"(40, 74)",17
53,"(40, 75)",15
53,"(40, 76)",16
53,"(40, 77)",17
53,"(40, 78)",17
53,"(40, 80)",18
53,"(40, 81)",17
53,"(40, 82)",17
53,"(40, 83)",17
53,"(40, 85)",19
53,"(40, 86)",19
53,"(40, 87)",19
53,"(40, 88)",19
53,"(40, 89)",19
53,"(40, 90)",19
53,"(40, 91)",20
53,"(40, 94)",20
53,"(40, 95)",-1
53,"(40, 96)",18
53,"(40, 97)",18
53,"(40, 98)",18
53,"(40, 99)",18
53,"(41, 0)",28
53,"(41, 1)",28
53,"(41, 3)",24
53,"(41, 4)",24
53,"(41, 5)",24
53,"(41, 6)",24
53,"(41, 7)",23
53,"(41, 10)",23
53,"(41, 11)",23
53,"(41, 13)",22
53,"(41, 14)",22
53,"(41, 15)",22
53,"(41, 16)",23
53,"(41, 17)",22
53,"(41, 18)",21
53,"(41, 21)",21
53,"(41, 22)",21
53,"(41, 23)",21
53,"(41, 24)",22
53,"(41, 25)",22
53,"(41, 26)",22
53,"(41, 27)",23
53,"(41, 28)",23
53,"(41, 29)",23
53,"(41, 30)",23
53,"(41, 31)",22
53,"(41, 33)",20
53,"(41, 34)",20
53,"(41, 36)",20
53,"(41, 37)",20
53,"(41, 38)",20
53,"(41, 39)",20
53,"(41, 40)",21
53,"(41, 41)",21
53,"(41, 42)",22
53,"(41, 43)",-1
53,"(41, 44)",-1
53,"(41, 45)",17
53,"(41, 46)",16
53,"(41, 47)",15
53,"(41, 48)",15
53,"(41, 49)",15
53,"(41, 50)",15
53,"(41, 52)",15
53,"(41, 53)",15
53,"(41, 54)",16
53,"(41, 55)",17
53,"(41, 57)",17
53,"(41, 58)",17
53,"(41, 59)",17
53,"(41, 60)",18
53,"(41, 62)",18
53,"(41, 64)",20
53,"(41, 65)",20
53,"(41, 66)",20
53,"(41, 70)",18
53,"(41, 71)",18
53,"(41, 72)",18
53,"(41, 73)",17
53,"(41, 74)",16
53,"(41, 75)",17
53,"(41, 76)",17
53,"(41, 77)",17
53,"(41, 78)",17
53,"(41, 79)",17
53,"(41, 80)",18
53,"(41, 82)",18
53,"(41, 84)",19
53,"(41, 85)",19
53,"(41, 87)",19
53,"(41, 88)",20
53,"(41, 90)",21
53,"(41, 91)",20
53,"(41, 92)",20
53,"(41, 93)",20
53,"(41, 94)",19
53,"(41, 96)",18
53,"(41, 97)",19
53,"(41, 98)",19
53,"(41, 99)",19
53,"(42, 0)",28
53,"(42, 1)",28
53,"(42, 3)",24
53,"(42, 4)",25
53,"(42, 5)",24
53,"(42, 6)",24
53,"(42, 7)",24
53,"(42, 8)",24
53,"(42, 9)",23
53,"(42, 10)",23
53,"(42, 11)",24
53,"(42, 12)",29
53,"(42, 15)",24
53,"(42, 18)",-1
53,"(42, 19)",-1
53,"(42, 21)",-1
53,"(42, 23)",22
53,"(42, 26)",22
53,"(42, 27)",22
53,"(42, 29)",23
53,"(42, 30)",22
53,"(42, 32)",21
53,"(42, 33)",21
53,"(42, 35)",20
53,"(42, 36)",20
53,"(42, 37)",20
53,"(42, 38)",21
53,"(42, 39)",20
53,"(42, 40)",21
53,"(42, 41)",22
53,"(42, 42)",22
53,"(42, 43)",23
53,"(42, 47)",15
53,"(42, 48)",15
53,"(42, 49)",15
53,"(42, 50)",15
53,"(42, 51)",15
53,"(42, 53)",17
53,"(42, 54)",17
53,"(42, 55)",17
53,"(42, 56)",17
53,"(42, 57)",17
53,"(42, 58)",18
53,"(42, 59)",18
53,"(42, 60)",18
53,"(42, 61)",18
53,"(42, 62)",21
53,"(42, 64)",20
53,"(42, 65)",20
53,"(42, 66)",21
53,"(42, 67)",21
53,"(42, 68)",21
53,"(42, 69)",-1
53,"(42, 72)",17
53,"(42, 73)",17
53,"(42, 74)",17
53,"(42, 76)",17
53,"(42, 77)",17
53,"(42, 78)",17
53,"(42, 79)",18
53,"(42, 80)",18
53,"(42, 81)",18
53,"(42, 82)",18
53,"(42, 83)",20
53,"(42, 84)",20
53,"(42, 86)",20
53,"(42, 87)",20
53,"(42, 89)",20
53,"(42, 91)",20
53,"(42, 92)",20
53,"(42, 94)",19
53,"(42, 95)",19
53,"(42, 96)",19
53,"(42, 97)",19
53,"(42, 99)",-1
53,"(43, 0)",28
53,"(43, 1)",28
53,"(43, 2)",28
53,"(43, 3)",25
53,"(43, 4)",25
53,"(43, 5)",24
53,"(43, 6)",25
53,"(43, 7)",24
53,"(43, 8)",24
53,"(43, 9)",24
53,"(43, 10)",24
53,"(43, 11)",24
53,"(43, 12)",29
53,"(43, 13)",28
53,"(43, 14)",28
53,"(43, 15)",24
53,"(43, 18)",-1
53,"(43, 19)",-1
53,"(43, 20)",-1
53,"(43, 21)",-1
53,"(43, 24)",23
53,"(43, 26)",23
53,"(43, 27)",23
53,"(43, 29)",23
53,"(43, 30)",23
53,"(43, 33)",21
53,"(43, 34)",21
53,"(43, 35)",21
53,"(43, 36)",20
53,"(43, 37)",21
53,"(43, 38)",21
53,"(43, 39)",21
53,"(43, 40)",21
53,"(43, 41)",21
53,"(43, 42)",22
53,"(43, 43)",23
53,"(43, 44)",23
53,"(43, 46)",16
53,"(43, 48)",16
53,"(43, 49)",15
53,"(43, 50)",15
53,"(43, 51)",15
53,"(43, 52)",16
53,"(43, 53)",17
53,"(43, 54)",17
53,"(43, 55)",17
53,"(43, 56)",17
53,"(43, 57)",18
53,"(43, 58)",19
53,"(43, 60)",18
53,"(43, 62)",20
53,"(43, 63)",20
53,"(43, 65)",21
53,"(43, 66)",21
53,"(43, 68)",22
53,"(43, 71)",18
53,"(43, 72)",17
53,"(43, 73)",17
53,"(43, 74)",17
53,"(43, 76)",18
53,"(43, 77)",18
53,"(43, 79)",18
53,"(43, 80)",18
53,"(43, 81)",18
53,"(43, 83)",20
53,"(43, 84)",20
53,"(43, 85)",20
