Step,AgentID,Steps to fire up
50,"(63, 28)",-1
50,"(63, 30)",-1
50,"(63, 31)",-1
50,"(63, 32)",-1
50,"(63, 34)",-1
50,"(63, 36)",-1
50,"(63, 37)",-1
50,"(63, 39)",-1
50,"(63, 40)",-1
50,"(63, 43)",-1
50,"(63, 44)",-1
50,"(63, 46)",-1
50,"(63, 50)",-1
50,"(63, 52)",-1
50,"(63, 55)",-1
50,"(63, 56)",-1
50,"(63, 60)",-1
50,"(63, 61)",-1
50,"(63, 62)",-1
50,"(63, 71)",-1
50,"(63, 73)",-1
50,"(63, 74)",-1
50,"(63, 75)",-1
50,"(63, 78)",-1
50,"(63, 80)",-1
50,"(63, 82)",-1
50,"(63, 83)",-1
50,"(63, 84)",-1
50,"(63, 85)",-1
50,"(63, 86)",-1
50,"(63, 87)",-1
50,"(63, 89)",-1
50,"(63, 92)",-1
50,"(63, 97)",-1
50,"(63, 98)",-1
50,"(63, 99)",-1
50,"(64, 0)",-1
50,"(64, 1)",-1
50,"(64, 3)",-1
50,"(64, 4)",-1
50,"(64, 5)",-1
50,"(64, 8)",-1
50,"(64, 10)",-1
50,"(64, 12)",-1
50,"(64, 13)",-1
50,"(64, 15)",-1
50,"(64, 20)",-1
50,"(64, 25)",-1
50,"(64, 26)",-1
50,"(64, 29)",-1
50,"(64, 31)",-1
50,"(64, 33)",-1
50,"(64, 34)",-1
50,"(64, 35)",-1
50,"(64, 38)",-1
50,"(64, 39)",-1
50,"(64, 40)",-1
50,"(64, 41)",-1
50,"(64, 43)",-1
50,"(64, 44)",-1
50,"(64, 45)",-1
50,"(64, 47)",-1
50,"(64, 49)",-1
50,"(64, 51)",-1
50,"(64, 53)",-1
50,"(64, 55)",-1
50,"(64, 56)",-1
50,"(64, 58)",-1
50,"(64, 62)",-1
50,"(64, 64)",-1
50,"(64, 66)",-1
50,"(64, 67)",-1
50,"(64, 68)",-1
50,"(64, 71)",-1
50,"(64, 72)",-1
50,"(64, 77)",-1
50,"(64, 79)",-1
50,"(64, 80)",-1
50,"(64, 82)",-1
50,"(64, 83)",-1
50,"(64, 84)",-1
50,"(64, 85)",-1
50,"(64, 87)",-1
50,"(64, 89)",-1
50,"(64, 91)",-1
50,"(64, 93)",-1
50,"(64, 95)",-1
50,"(64, 96)",-1
50,"(64, 97)",-1
50,"(64, 98)",-1
50,"(64, 99)",-1
50,"(65, 2)",-1
50,"(65, 4)",-1
50,"(65, 9)",-1
50,"(65, 12)",-1
50,"(65, 14)",-1
50,"(65, 18)",-1
50,"(65, 22)",-1
50,"(65, 23)",-1
50,"(65, 29)",-1
50,"(65, 30)",-1
50,"(65, 32)",-1
50,"(65, 34)",-1
50,"(65, 36)",-1
50,"(65, 37)",-1
50,"(65, 38)",-1
50,"(65, 40)",-1
50,"(65, 43)",-1
50,"(65, 44)",-1
50,"(65, 45)",-1
50,"(65, 46)",-1
50,"(65, 48)",-1
50,"(65, 49)",-1
50,"(65, 50)",-1
50,"(65, 52)",-1
50,"(65, 53)",-1
50,"(65, 57)",-1
50,"(65, 64)",-1
50,"(65, 67)",-1
50,"(65, 69)",-1
50,"(65, 70)",-1
50,"(65, 71)",-1
50,"(65, 75)",-1
50,"(65, 78)",-1
50,"(65, 80)",-1
50,"(65, 81)",-1
50,"(65, 83)",-1
50,"(65, 84)",-1
50,"(65, 85)",-1
50,"(65, 89)",-1
50,"(65, 90)",-1
50,"(65, 91)",-1
50,"(65, 93)",-1
50,"(65, 96)",-1
50,"(65, 99)",-1
50,"(66, 0)",-1
50,"(66, 1)",-1
50,"(66, 4)",-1
50,"(66, 6)",-1
50,"(66, 7)",-1
50,"(66, 8)",-1
50,"(66, 9)",-1
50,"(66, 10)",-1
50,"(66, 13)",-1
50,"(66, 14)",-1
50,"(66, 15)",-1
50,"(66, 16)",-1
50,"(66, 18)",-1
50,"(66, 19)",-1
50,"(66, 20)",-1
50,"(66, 22)",-1
50,"(66, 23)",-1
50,"(66, 24)",-1
50,"(66, 25)",-1
50,"(66, 28)",-1
50,"(66, 29)",-1
50,"(66, 31)",-1
50,"(66, 32)",-1
50,"(66, 33)",-1
50,"(66, 34)",-1
50,"(66, 35)",-1
50,"(66, 36)",-1
50,"(66, 37)",-1
50,"(66, 38)",-1
50,"(66, 40)",-1
50,"(66, 41)",-1
50,"(66, 43)",-1
50,"(66, 44)",-1
50,"(66, 45)",-1
50,"(66, 46)",-1
50,"(66, 47)",-1
50,"(66, 48)",-1
50,"(66, 50)",-1
50,"(66, 51)",-1
50,"(66, 52)",-1
50,"(66, 54)",-1
50,"(66, 55)",-1
50,"(66, 56)",-1
50,"(66, 57)",-1
50,"(66, 58)",-1
50,"(66, 59)",-1
50,"(66, 62)",-1
50,"(66, 63)",-1
50,"(66, 64)",-1
50,"(66, 66)",-1
50,"(66, 67)",-1
50,"(66, 70)",-1
50,"(66, 72)",-1
50,"(66, 73)",-1
50,"(66, 75)",-1
50,"(66, 76)",-1
50,"(66, 78)",-1
50,"(66, 83)",-1
50,"(66, 84)",-1
50,"(66, 85)",-1
50,"(66, 86)",-1
50,"(66, 89)",-1
50,"(66, 90)",-1
50,"(66, 92)",-1
50,"(66, 93)",-1
50,"(66, 94)",-1
50,"(66, 95)",-1
50,"(66, 96)",-1
50,"(66, 97)",-1
50,"(66, 99)",-1
50,"(67, 0)",-1
50,"(67, 1)",-1
50,"(67, 5)",-1
50,"(67, 6)",-1
50,"(67, 10)",-1
50,"(67, 11)",-1
50,"(67, 15)",-1
50,"(67, 19)",-1
50,"(67, 21)",-1
50,"(67, 25)",-1
50,"(67, 27)",-1
50,"(67, 32)",-1
50,"(67, 33)",-1
50,"(67, 34)",-1
50,"(67, 40)",-1
50,"(67, 42)",-1
50,"(67, 43)",-1
50,"(67, 44)",-1
50,"(67, 46)",-1
50,"(67, 48)",-1
50,"(67, 49)",-1
50,"(67, 51)",-1
50,"(67, 52)",-1
50,"(67, 53)",-1
50,"(67, 54)",-1
50,"(67, 55)",-1
50,"(67, 56)",-1
50,"(67, 57)",-1
50,"(67, 58)",-1
50,"(67, 62)",-1
50,"(67, 63)",-1
50,"(67, 64)",-1
50,"(67, 65)",-1
50,"(67, 67)",-1
50,"(67, 68)",-1
50,"(67, 72)",-1
50,"(67, 73)",-1
50,"(67, 76)",-1
50,"(67, 79)",-1
50,"(67, 80)",-1
50,"(67, 81)",-1
50,"(67, 84)",-1
50,"(67, 86)",-1
50,"(67, 87)",-1
50,"(67, 89)",-1
50,"(67, 91)",-1
50,"(67, 94)",-1
50,"(67, 97)",-1
50,"(67, 98)",-1
50,"(67, 99)",-1
50,"(68, 2)",-1
50,"(68, 5)",-1
50,"(68, 8)",-1
50,"(68, 9)",-1
50,"(68, 10)",-1
50,"(68, 13)",-1
50,"(68, 14)",-1
50,"(68, 15)",-1
50,"(68, 16)",-1
50,"(68, 17)",-1
50,"(68, 19)",-1
50,"(68, 20)",-1
50,"(68, 21)",-1
50,"(68, 26)",-1
50,"(68, 27)",-1
50,"(68, 30)",-1
50,"(68, 31)",-1
50,"(68, 32)",-1
50,"(68, 33)",-1
50,"(68, 34)",-1
50,"(68, 35)",-1
50,"(68, 37)",-1
50,"(68, 40)",-1
50,"(68, 44)",-1
50,"(68, 46)",-1
50,"(68, 47)",-1
50,"(68, 49)",-1
50,"(68, 51)",-1
50,"(68, 53)",-1
50,"(68, 55)",-1
50,"(68, 60)",-1
50,"(68, 63)",-1
50,"(68, 64)",-1
50,"(68, 65)",-1
50,"(68, 68)",-1
50,"(68, 69)",-1
50,"(68, 73)",-1
50,"(68, 74)",-1
50,"(68, 76)",-1
50,"(68, 78)",-1
50,"(68, 80)",-1
50,"(68, 81)",-1
50,"(68, 86)",-1
50,"(68, 87)",-1
50,"(68, 88)",-1
50,"(68, 90)",-1
50,"(68, 91)",-1
50,"(68, 92)",-1
50,"(68, 93)",-1
50,"(68, 94)",-1
50,"(68, 96)",-1
50,"(68, 97)",-1
50,"(68, 98)",-1
50,"(68, 99)",-1
50,"(69, 0)",-1
50,"(69, 2)",-1
50,"(69, 5)",-1
50,"(69, 7)",-1
50,"(69, 9)",-1
50,"(69, 10)",-1
50,"(69, 12)",-1
50,"(69, 15)",-1
50,"(69, 17)",-1
50,"(69, 18)",-1
50,"(69, 21)",-1
50,"(69, 24)",-1
50,"(69, 28)",-1
50,"(69, 31)",-1
50,"(69, 32)",-1
50,"(69, 34)",-1
50,"(69, 35)",-1
50,"(69, 39)",-1
50,"(69, 40)",-1
50,"(69, 41)",-1
50,"(69, 44)",-1
50,"(69, 45)",-1
50,"(69, 48)",-1
50,"(69, 49)",-1
50,"(69, 51)",-1
50,"(69, 54)",-1
50,"(69, 55)",-1
50,"(69, 58)",-1
50,"(69, 60)",-1
50,"(69, 64)",-1
50,"(69, 71)",-1
50,"(69, 72)",-1
50,"(69, 75)",-1
50,"(69, 76)",-1
50,"(69, 77)",-1
50,"(69, 78)",-1
50,"(69, 79)",-1
50,"(69, 81)",-1
50,"(69, 83)",-1
50,"(69, 84)",-1
50,"(69, 85)",-1
50,"(69, 89)",-1
50,"(69, 90)",-1
50,"(69, 91)",-1
50,"(69, 92)",-1
50,"(69, 97)",-1
50,"(69, 98)",-1
50,"(70, 1)",-1
50,"(70, 3)",-1
50,"(70, 4)",-1
50,"(70, 7)",-1
50,"(70, 9)",-1
50,"(70, 11)",-1
50,"(70, 14)",-1
50,"(70, 15)",-1
50,"(70, 16)",-1
50,"(70, 17)",-1
50,"(70, 24)",-1
50,"(70, 25)",-1
50,"(70, 27)",-1
50,"(70, 29)",-1
50,"(70, 32)",-1
50,"(70, 33)",-1
50,"(70, 34)",-1
50,"(70, 36)",-1
50,"(70, 37)",-1
50,"(70, 40)",-1
50,"(70, 42)",-1
50,"(70, 44)",-1
50,"(70, 46)",-1
50,"(70, 47)",-1
50,"(70, 50)",-1
50,"(70, 52)",-1
50,"(70, 54)",-1
50,"(70, 55)",-1
50,"(70, 58)",-1
50,"(70, 60)",-1
50,"(70, 61)",-1
50,"(70, 63)",-1
50,"(70, 64)",-1
50,"(70, 65)",-1
50,"(70, 68)",-1
50,"(70, 71)",-1
50,"(70, 72)",-1
50,"(70, 74)",-1
50,"(70, 76)",-1
50,"(70, 78)",-1
50,"(70, 80)",-1
50,"(70, 81)",-1
50,"(70, 83)",-1
50,"(70, 85)",-1
50,"(70, 87)",-1
50,"(70, 89)",-1
50,"(70, 90)",-1
50,"(70, 91)",-1
50,"(70, 93)",-1
50,"(70, 96)",-1
50,"(70, 97)",-1
50,"(70, 98)",-1
50,"(70, 99)",-1
50,"(71, 2)",-1
50,"(71, 5)",-1
50,"(71, 6)",-1
50,"(71, 7)",-1
50,"(71, 8)",-1
50,"(71, 10)",-1
50,"(71, 11)",-1
50,"(71, 12)",-1
50,"(71, 13)",-1
50,"(71, 14)",-1
50,"(71, 16)",-1
50,"(71, 17)",-1
50,"(71, 19)",-1
50,"(71, 20)",-1
50,"(71, 23)",-1
50,"(71, 24)",-1
50,"(71, 26)",-1
50,"(71, 28)",-1
50,"(71, 29)",-1
50,"(71, 35)",-1
50,"(71, 37)",-1
50,"(71, 38)",-1
50,"(71, 39)",-1
50,"(71, 40)",-1
50,"(71, 41)",-1
50,"(71, 46)",-1
50,"(71, 47)",-1
50,"(71, 48)",-1
50,"(71, 51)",-1
50,"(71, 53)",-1
50,"(71, 55)",-1
50,"(71, 56)",-1
50,"(71, 58)",-1
50,"(71, 60)",-1
50,"(71, 61)",-1
50,"(71, 62)",-1
50,"(71, 63)",-1
50,"(71, 70)",-1
50,"(71, 71)",-1
50,"(71, 72)",-1
50,"(71, 73)",-1
50,"(71, 78)",-1
50,"(71, 80)",-1
50,"(71, 81)",-1
50,"(71, 83)",-1
50,"(71, 84)",-1
50,"(71, 85)",-1
50,"(71, 87)",-1
50,"(71, 91)",-1
50,"(71, 92)",-1
50,"(71, 93)",-1
50,"(71, 96)",-1
50,"(71, 97)",-1
50,"(71, 99)",-1
50,"(72, 0)",-1
50,"(72, 1)",-1
50,"(72, 3)",-1
50,"(72, 5)",-1
50,"(72, 6)",-1
50,"(72, 7)",-1
50,"(72, 8)",-1
50,"(72, 12)",-1
50,"(72, 16)",-1
50,"(72, 19)",-1
50,"(72, 20)",-1
50,"(72, 23)",-1
50,"(72, 24)",-1
50,"(72, 25)",-1
50,"(72, 26)",-1
50,"(72, 27)",-1
50,"(72, 28)",-1
50,"(72, 29)",-1
50,"(72, 31)",-1
50,"(72, 33)",-1
50,"(72, 34)",-1
50,"(72, 38)",-1
50,"(72, 40)",-1
50,"(72, 41)",-1
50,"(72, 43)",-1
50,"(72, 44)",-1
50,"(72, 48)",-1
50,"(72, 49)",-1
50,"(72, 50)",-1
50,"(72, 52)",-1
50,"(72, 53)",-1
50,"(72, 54)",-1
50,"(72, 60)",-1
50,"(72, 61)",-1
50,"(72, 64)",-1
50,"(72, 65)",-1
50,"(72, 66)",-1
50,"(72, 67)",-1
50,"(72, 68)",-1
50,"(72, 71)",-1
50,"(72, 75)",-1
50,"(72, 77)",-1
50,"(72, 79)",-1
50,"(72, 80)",-1
50,"(72, 85)",-1
50,"(72, 86)",-1
50,"(72, 89)",-1
50,"(72, 90)",-1
50,"(72, 91)",-1
50,"(72, 92)",-1
50,"(72, 93)",-1
50,"(72, 95)",-1
50,"(72, 96)",-1
50,"(72, 98)",-1
50,"(72, 99)",-1
50,"(73, 0)",-1
50,"(73, 1)",-1
50,"(73, 2)",-1
50,"(73, 3)",-1
50,"(73, 6)",-1
50,"(73, 8)",-1
50,"(73, 10)",-1
50,"(73, 12)",-1
50,"(73, 13)",-1
50,"(73, 16)",-1
50,"(73, 17)",-1
50,"(73, 19)",-1
50,"(73, 20)",-1
50,"(73, 21)",-1
50,"(73, 24)",-1
50,"(73, 27)",-1
50,"(73, 29)",-1
50,"(73, 31)",-1
50,"(73, 32)",-1
50,"(73, 33)",-1
50,"(73, 34)",-1
50,"(73, 35)",-1
50,"(73, 37)",-1
50,"(73, 41)",-1
50,"(73, 42)",-1
50,"(73, 45)",-1
50,"(73, 46)",-1
50,"(73, 48)",-1
50,"(73, 49)",-1
50,"(73, 51)",-1
50,"(73, 56)",-1
50,"(73, 59)",-1
50,"(73, 60)",-1
50,"(73, 61)",-1
50,"(73, 62)",-1
50,"(73, 63)",-1
50,"(73, 64)",-1
50,"(73, 68)",-1
50,"(73, 72)",-1
50,"(73, 73)",-1
50,"(73, 75)",-1
50,"(73, 76)",-1
50,"(73, 77)",-1
50,"(73, 78)",-1
50,"(73, 80)",-1
50,"(73, 81)",-1
50,"(73, 83)",-1
50,"(73, 84)",-1
50,"(73, 86)",-1
50,"(73, 90)",-1
50,"(73, 93)",-1
50,"(73, 94)",-1
50,"(73, 95)",-1
50,"(73, 98)",-1
50,"(73, 99)",-1
50,"(74, 2)",-1
50,"(74, 4)",-1
50,"(74, 5)",-1
50,"(74, 6)",-1
50,"(74, 8)",-1
50,"(74, 9)",-1
50,"(74, 10)",-1
50,"(74, 11)",-1
50,"(74, 13)",-1
50,"(74, 14)",-1
50,"(74, 15)",-1
50,"(74, 16)",-1
50,"(74, 17)",-1
50,"(74, 18)",-1
50,"(74, 20)",-1
50,"(74, 21)",-1
50,"(74, 27)",-1
50,"(74, 28)",-1
50,"(74, 31)",-1
50,"(74, 32)",-1
50,"(74, 35)",-1
50,"(74, 38)",-1
50,"(74, 39)",-1
50,"(74, 41)",-1
50,"(74, 42)",-1
50,"(74, 44)",-1
50,"(74, 45)",-1
50,"(74, 46)",-1
50,"(74, 47)",-1
50,"(74, 51)",-1
50,"(74, 53)",-1
50,"(74, 54)",-1
50,"(74, 55)",-1
50,"(74, 57)",-1
50,"(74, 58)",-1
50,"(74, 60)",-1
50,"(74, 64)",-1
50,"(74, 70)",-1
50,"(74, 71)",-1
50,"(74, 72)",-1
50,"(74, 74)",-1
50,"(74, 77)",-1
50,"(74, 78)",-1
50,"(74, 80)",-1
50,"(74, 81)",-1
50,"(74, 82)",-1
50,"(74, 86)",-1
50,"(74, 91)",-1
50,"(74, 92)",-1
50,"(74, 93)",-1
50,"(74, 94)",-1
50,"(74, 98)",-1
50,"(74, 99)",-1
50,"(75, 3)",-1
50,"(75, 4)",-1
50,"(75, 7)",-1
50,"(75, 8)",-1
50,"(75, 10)",-1
50,"(75, 11)",-1
50,"(75, 12)",-1
50,"(75, 16)",-1
50,"(75, 18)",-1
50,"(75, 21)",-1
50,"(75, 22)",-1
50,"(75, 24)",-1
50,"(75, 31)",-1
50,"(75, 32)",-1
50,"(75, 35)",-1
50,"(75, 36)",-1
50,"(75, 39)",-1
50,"(75, 41)",-1
50,"(75, 44)",-1
50,"(75, 45)",-1
50,"(75, 47)",-1
50,"(75, 51)",-1
50,"(75, 52)",-1
50,"(75, 55)",-1
50,"(75, 56)",-1
50,"(75, 58)",-1
50,"(75, 60)",-1
50,"(75, 62)",-1
50,"(75, 64)",-1
50,"(75, 66)",-1
50,"(75, 68)",-1
50,"(75, 69)",-1
50,"(75, 73)",-1
50,"(75, 75)",-1
50,"(75, 76)",-1
50,"(75, 79)",-1
50,"(75, 80)",-1
50,"(75, 81)",-1
50,"(75, 82)",-1
50,"(75, 84)",-1
50,"(75, 88)",-1
50,"(75, 89)",-1
50,"(75, 92)",-1
50,"(75, 93)",-1
50,"(75, 95)",-1
50,"(76, 0)",-1
50,"(76, 1)",-1
50,"(76, 5)",-1
50,"(76, 6)",-1
50,"(76, 8)",-1
50,"(76, 10)",-1
50,"(76, 11)",-1
50,"(76, 15)",-1
50,"(76, 16)",-1
50,"(76, 22)",-1
50,"(76, 25)",-1
50,"(76, 28)",-1
50,"(76, 29)",-1
50,"(76, 30)",-1
50,"(76, 31)",-1
50,"(76, 35)",-1
50,"(76, 37)",-1
50,"(76, 40)",-1
50,"(76, 41)",-1
50,"(76, 43)",-1
50,"(76, 45)",-1
50,"(76, 46)",-1
50,"(76, 47)",-1
50,"(76, 50)",-1
50,"(76, 51)",-1
50,"(76, 52)",-1
50,"(76, 54)",-1
50,"(76, 55)",-1
50,"(76, 56)",-1
50,"(76, 57)",-1
50,"(76, 58)",-1
50,"(76, 59)",-1
50,"(76, 60)",-1
50,"(76, 63)",-1
50,"(76, 65)",-1
50,"(76, 67)",-1
50,"(76, 70)",-1
50,"(76, 74)",-1
50,"(76, 75)",-1
50,"(76, 78)",-1
50,"(76, 79)",-1
50,"(76, 80)",-1
50,"(76, 81)",-1
50,"(76, 82)",-1
50,"(76, 84)",-1
50,"(76, 90)",-1
50,"(76, 91)",-1
50,"(76, 94)",-1
50,"(76, 95)",-1
50,"(76, 96)",-1
50,"(76, 97)",-1
50,"(76, 98)",-1
50,"(77, 0)",-1
50,"(77, 2)",-1
50,"(77, 4)",-1
50,"(77, 9)",-1
50,"(77, 12)",-1
50,"(77, 19)",-1
50,"(77, 23)",-1
50,"(77, 24)",-1
50,"(77, 25)",-1
50,"(77, 28)",-1
50,"(77, 32)",-1
50,"(77, 33)",-1
50,"(77, 34)",-1
50,"(77, 38)",-1
50,"(77, 39)",-1
50,"(77, 40)",-1
50,"(77, 42)",-1
50,"(77, 44)",-1
50,"(77, 45)",-1
50,"(77, 47)",-1
50,"(77, 48)",-1
50,"(77, 49)",-1
50,"(77, 51)",-1
50,"(77, 54)",-1
50,"(77, 57)",-1
50,"(77, 59)",-1
50,"(77, 61)",-1
50,"(77, 62)",-1
50,"(77, 63)",-1
50,"(77, 66)",-1
50,"(77, 67)",-1
50,"(77, 72)",-1
50,"(77, 73)",-1
50,"(77, 76)",-1
50,"(77, 77)",-1
50,"(77, 79)",-1
50,"(77, 80)",-1
50,"(77, 81)",-1
50,"(77, 83)",-1
50,"(77, 84)",-1
50,"(77, 88)",-1
50,"(77, 89)",-1
50,"(77, 91)",-1
50,"(77, 92)",-1
50,"(77, 94)",-1
50,"(77, 95)",-1
50,"(77, 99)",-1
50,"(78, 1)",-1
50,"(78, 3)",-1
50,"(78, 4)",-1
50,"(78, 6)",-1
50,"(78, 7)",-1
50,"(78, 8)",-1
50,"(78, 9)",-1
50,"(78, 12)",-1
50,"(78, 14)",-1
50,"(78, 18)",-1
50,"(78, 20)",-1
50,"(78, 22)",-1
50,"(78, 25)",-1
50,"(78, 26)",-1
50,"(78, 27)",-1
50,"(78, 29)",-1
50,"(78, 30)",-1
50,"(78, 33)",-1
50,"(78, 39)",-1
50,"(78, 40)",-1
50,"(78, 41)",-1
50,"(78, 44)",-1
50,"(78, 45)",-1
50,"(78, 48)",-1
50,"(78, 49)",-1
50,"(78, 55)",-1
50,"(78, 57)",-1
50,"(78, 58)",-1
50,"(78, 61)",-1
50,"(78, 62)",-1
50,"(78, 63)",-1
50,"(78, 64)",-1
50,"(78, 65)",-1
50,"(78, 67)",-1
50,"(78, 71)",-1
50,"(78, 72)",-1
50,"(78, 74)",-1
50,"(78, 76)",-1
50,"(78, 77)",-1
50,"(78, 78)",-1
50,"(78, 79)",-1
50,"(78, 80)",-1
50,"(78, 81)",-1
50,"(78, 82)",-1
50,"(78, 86)",-1
50,"(78, 87)",-1
50,"(78, 88)",-1
50,"(78, 90)",-1
50,"(78, 91)",-1
50,"(78, 92)",-1
50,"(78, 93)",-1
50,"(78, 95)",-1
50,"(78, 96)",-1
50,"(78, 99)",-1
50,"(79, 1)",-1
50,"(79, 3)",-1
50,"(79, 4)",-1
50,"(79, 5)",-1
50,"(79, 6)",-1
50,"(79, 7)",-1
50,"(79, 8)",-1
50,"(79, 16)",-1
50,"(79, 18)",-1
50,"(79, 20)",-1
50,"(79, 21)",-1
50,"(79, 22)",-1
50,"(79, 23)",-1
50,"(79, 26)",-1
50,"(79, 30)",-1
50,"(79, 31)",-1
50,"(79, 33)",-1
50,"(79, 34)",-1
50,"(79, 37)",-1
50,"(79, 41)",-1
50,"(79, 45)",-1
50,"(79, 46)",-1
50,"(79, 47)",-1
50,"(79, 48)",-1
50,"(79, 49)",-1
50,"(79, 50)",-1
50,"(79, 52)",-1
50,"(79, 53)",-1
50,"(79, 56)",-1
50,"(79, 58)",-1
50,"(79, 59)",-1
50,"(79, 60)",-1
50,"(79, 61)",-1
50,"(79, 62)",-1
50,"(79, 63)",-1
50,"(79, 64)",-1
50,"(79, 65)",-1
50,"(79, 66)",-1
50,"(79, 68)",-1
50,"(79, 70)",-1
50,"(79, 71)",-1
50,"(79, 72)",-1
50,"(79, 76)",-1
50,"(79, 78)",-1
50,"(79, 79)",-1
50,"(79, 84)",-1
50,"(79, 86)",-1
50,"(79, 87)",-1
50,"(79, 89)",-1
50,"(79, 90)",-1
50,"(79, 91)",-1
50,"(79, 93)",-1
50,"(79, 95)",-1
50,"(79, 97)",-1
50,"(80, 2)",-1
50,"(80, 3)",-1
50,"(80, 5)",-1
50,"(80, 7)",-1
50,"(80, 12)",-1
50,"(80, 13)",-1
50,"(80, 14)",-1
50,"(80, 16)",-1
50,"(80, 17)",-1
50,"(80, 18)",-1
50,"(80, 19)",-1
50,"(80, 21)",-1
50,"(80, 22)",-1
50,"(80, 24)",-1
50,"(80, 25)",-1
50,"(80, 26)",-1
50,"(80, 27)",-1
50,"(80, 29)",-1
50,"(80, 30)",-1
50,"(80, 31)",-1
50,"(80, 36)",-1
50,"(80, 38)",-1
50,"(80, 39)",-1
50,"(80, 40)",-1
50,"(80, 42)",-1
50,"(80, 43)",-1
50,"(80, 44)",-1
50,"(80, 46)",-1
50,"(80, 49)",-1
50,"(80, 50)",-1
50,"(80, 51)",-1
50,"(80, 52)",-1
50,"(80, 54)",-1
50,"(80, 55)",-1
50,"(80, 57)",-1
50,"(80, 58)",-1
50,"(80, 60)",-1
50,"(80, 62)",-1
50,"(80, 63)",-1
50,"(80, 65)",-1
50,"(80, 67)",-1
50,"(80, 70)",-1
50,"(80, 72)",-1
50,"(80, 75)",-1
50,"(80, 78)",-1
50,"(80, 79)",-1
50,"(80, 83)",-1
50,"(80, 84)",-1
50,"(80, 85)",-1
50,"(80, 86)",-1
50,"(80, 88)",-1
50,"(80, 89)",-1
50,"(80, 90)",-1
50,"(80, 91)",-1
50,"(80, 93)",-1
50,"(80, 96)",-1
50,"(80, 99)",-1
50,"(81, 0)",-1
50,"(81, 3)",-1
50,"(81, 5)",-1
50,"(81, 6)",-1
50,"(81, 7)",-1
50,"(81, 10)",-1
50,"(81, 11)",-1
50,"(81, 12)",-1
50,"(81, 14)",-1
50,"(81, 17)",-1
50,"(81, 20)",-1
50,"(81, 23)",-1
50,"(81, 25)",-1
50,"(81, 26)",-1
50,"(81, 28)",-1
50,"(81, 30)",-1
50,"(81, 31)",-1
50,"(81, 32)",-1
50,"(81, 33)",-1
50,"(81, 34)",-1
50,"(81, 37)",-1
50,"(81, 38)",-1
50,"(81, 41)",-1
50,"(81, 44)",-1
50,"(81, 47)",-1
50,"(81, 48)",-1
50,"(81, 49)",-1
50,"(81, 51)",-1
50,"(81, 52)",-1
50,"(81, 54)",-1
50,"(81, 55)",-1
50,"(81, 57)",-1
50,"(81, 59)",-1
50,"(81, 60)",-1
50,"(81, 62)",-1
50,"(81, 63)",-1
50,"(81, 64)",-1
50,"(81, 65)",-1
50,"(81, 68)",-1
50,"(81, 73)",-1
50,"(81, 74)",-1
50,"(81, 77)",-1
50,"(81, 79)",-1
50,"(81, 80)",-1
50,"(81, 84)",-1
50,"(81, 88)",-1
50,"(81, 89)",-1
50,"(81, 91)",-1
50,"(81, 92)",-1
50,"(81, 94)",-1
50,"(81, 95)",-1
50,"(81, 98)",-1
50,"(81, 99)",-1
50,"(82, 0)",-1
50,"(82, 1)",-1
50,"(82, 4)",-1
50,"(82, 6)",-1
50,"(82, 7)",-1
50,"(82, 8)",-1
50,"(82, 10)",-1
50,"(82, 11)",-1
50,"(82, 12)",-1
50,"(82, 13)",-1
50,"(82, 14)",-1
50,"(82, 16)",-1
50,"(82, 17)",-1
50,"(82, 18)",-1
50,"(82, 19)",-1
50,"(82, 22)",-1
50,"(82, 25)",-1
50,"(82, 26)",-1
50,"(82, 27)",-1
50,"(82, 28)",-1
50,"(82, 30)",-1
50,"(82, 31)",-1
50,"(82, 32)",-1
50,"(82, 34)",-1
50,"(82, 35)",-1
50,"(82, 37)",-1
50,"(82, 38)",-1
50,"(82, 40)",-1
50,"(82, 43)",-1
50,"(82, 44)",-1
50,"(82, 45)",-1
50,"(82, 46)",-1
50,"(82, 48)",-1
50,"(82, 49)",-1
50,"(82, 50)",-1
50,"(82, 52)",-1
50,"(82, 53)",-1
50,"(82, 55)",-1
50,"(82, 56)",-1
50,"(82, 57)",-1
50,"(82, 58)",-1
50,"(82, 59)",-1
50,"(82, 61)",-1
50,"(82, 63)",-1
50,"(82, 69)",-1
50,"(82, 72)",-1
50,"(82, 73)",-1
50,"(82, 76)",-1
50,"(82, 78)",-1
50,"(82, 79)",-1
50,"(82, 80)",-1
50,"(82, 81)",-1
50,"(82, 82)",-1
50,"(82, 84)",-1
50,"(82, 85)",-1
50,"(82, 86)",-1
50,"(82, 87)",-1
50,"(82, 89)",-1
50,"(82, 90)",-1
50,"(82, 91)",-1
50,"(82, 94)",-1
50,"(82, 95)",-1
50,"(82, 96)",-1
50,"(82, 97)",-1
50,"(82, 99)",-1
50,"(83, 2)",-1
50,"(83, 3)",-1
50,"(83, 4)",-1
50,"(83, 6)",-1
50,"(83, 7)",-1
50,"(83, 9)",-1
50,"(83, 11)",-1
50,"(83, 14)",-1
50,"(83, 16)",-1
50,"(83, 17)",-1
50,"(83, 18)",-1
50,"(83, 20)",-1
50,"(83, 21)",-1
50,"(83, 23)",-1
50,"(83, 25)",-1
50,"(83, 28)",-1
50,"(83, 35)",-1
50,"(83, 38)",-1
50,"(83, 41)",-1
50,"(83, 42)",-1
50,"(83, 43)",-1
50,"(83, 45)",-1
