Step,AgentID,Steps to fire up
71,"(42, 75)",22
71,"(42, 82)",-1
71,"(42, 84)",-1
71,"(42, 86)",19
71,"(42, 88)",20
71,"(42, 89)",19
71,"(42, 90)",19
71,"(42, 91)",19
71,"(42, 92)",19
71,"(42, 93)",19
71,"(42, 94)",19
71,"(42, 99)",21
71,"(43, 0)",32
71,"(43, 1)",32
71,"(43, 3)",32
71,"(43, 4)",31
71,"(43, 5)",31
71,"(43, 6)",30
71,"(43, 7)",29
71,"(43, 10)",27
71,"(43, 11)",26
71,"(43, 12)",26
71,"(43, 13)",26
71,"(43, 14)",24
71,"(43, 15)",24
71,"(43, 16)",24
71,"(43, 17)",23
71,"(43, 18)",23
71,"(43, 19)",23
71,"(43, 20)",23
71,"(43, 21)",23
71,"(43, 22)",23
71,"(43, 23)",-1
71,"(43, 26)",20
71,"(43, 27)",20
71,"(43, 28)",19
71,"(43, 31)",18
71,"(43, 32)",18
71,"(43, 35)",17
71,"(43, 37)",18
71,"(43, 38)",18
71,"(43, 39)",19
71,"(43, 40)",20
71,"(43, 43)",21
71,"(43, 44)",22
71,"(43, 47)",23
71,"(43, 48)",23
71,"(43, 49)",22
71,"(43, 50)",22
71,"(43, 51)",21
71,"(43, 52)",20
71,"(43, 54)",20
71,"(43, 55)",20
71,"(43, 57)",19
71,"(43, 61)",19
71,"(43, 64)",20
71,"(43, 65)",20
71,"(43, 66)",21
71,"(43, 68)",22
71,"(43, 69)",22
71,"(43, 71)",22
71,"(43, 72)",23
71,"(43, 73)",23
71,"(43, 75)",-1
71,"(43, 77)",-1
71,"(43, 78)",-1
71,"(43, 82)",-1
71,"(43, 83)",-1
71,"(43, 85)",19
71,"(43, 87)",19
71,"(43, 93)",20
71,"(43, 95)",22
71,"(43, 96)",22
71,"(44, 1)",32
71,"(44, 2)",32
71,"(44, 3)",32
71,"(44, 5)",31
71,"(44, 6)",30
71,"(44, 8)",28
71,"(44, 9)",29
71,"(44, 11)",27
71,"(44, 12)",27
71,"(44, 15)",24
71,"(44, 17)",23
71,"(44, 18)",23
71,"(44, 20)",23
71,"(44, 28)",19
71,"(44, 30)",18
71,"(44, 35)",23
71,"(44, 37)",18
71,"(44, 40)",20
71,"(44, 41)",20
71,"(44, 42)",20
71,"(44, 43)",21
71,"(44, 44)",22
71,"(44, 48)",23
71,"(44, 50)",22
71,"(44, 51)",21
71,"(44, 53)",20
71,"(44, 54)",20
71,"(44, 55)",20
71,"(44, 56)",20
71,"(44, 57)",20
71,"(44, 58)",20
71,"(44, 59)",20
71,"(44, 60)",20
71,"(44, 61)",20
71,"(44, 62)",20
71,"(44, 66)",21
71,"(44, 70)",23
71,"(44, 72)",23
71,"(44, 73)",24
71,"(44, 76)",-1
71,"(44, 77)",-1
71,"(44, 79)",-1
71,"(44, 82)",-1
71,"(44, 83)",-1
71,"(44, 85)",25
71,"(44, 90)",23
71,"(44, 91)",23
71,"(44, 93)",21
71,"(44, 94)",20
71,"(44, 95)",21
71,"(44, 96)",22
71,"(44, 97)",23
71,"(44, 99)",-1
71,"(45, 0)",32
71,"(45, 1)",32
71,"(45, 3)",32
71,"(45, 4)",31
71,"(45, 6)",31
71,"(45, 8)",28
71,"(45, 10)",27
71,"(45, 11)",27
71,"(45, 12)",26
71,"(45, 13)",25
71,"(45, 14)",24
71,"(45, 16)",24
71,"(45, 19)",23
71,"(45, 20)",23
71,"(45, 23)",24
71,"(45, 24)",23
71,"(45, 25)",23
71,"(45, 29)",19
71,"(45, 30)",19
71,"(45, 31)",19
71,"(45, 33)",23
71,"(45, 34)",22
71,"(45, 39)",20
71,"(45, 40)",20
71,"(45, 41)",20
71,"(45, 42)",21
71,"(45, 43)",21
71,"(45, 45)",22
71,"(45, 47)",24
71,"(45, 49)",24
71,"(45, 52)",21
71,"(45, 53)",20
71,"(45, 57)",20
71,"(45, 61)",20
71,"(45, 62)",20
71,"(45, 63)",20
71,"(45, 64)",21
71,"(45, 65)",21
71,"(45, 66)",21
71,"(45, 68)",25
71,"(45, 69)",24
71,"(45, 70)",24
71,"(45, 71)",24
71,"(45, 73)",25
71,"(45, 75)",-1
71,"(45, 76)",-1
71,"(45, 79)",-1
71,"(45, 81)",-1
71,"(45, 83)",-1
71,"(45, 86)",24
71,"(45, 89)",23
71,"(45, 90)",23
71,"(45, 92)",22
71,"(45, 94)",21
71,"(45, 95)",22
71,"(45, 96)",22
71,"(45, 98)",-1
71,"(45, 99)",-1
71,"(46, 0)",33
71,"(46, 2)",32
71,"(46, 6)",32
71,"(46, 7)",31
71,"(46, 9)",28
71,"(46, 11)",27
71,"(46, 12)",26
71,"(46, 14)",25
71,"(46, 15)",25
71,"(46, 18)",24
71,"(46, 20)",23
71,"(46, 24)",23
71,"(46, 25)",23
71,"(46, 26)",23
71,"(46, 27)",22
71,"(46, 29)",19
71,"(46, 30)",20
71,"(46, 31)",19
71,"(46, 34)",22
71,"(46, 35)",22
71,"(46, 36)",22
71,"(46, 37)",22
71,"(46, 38)",21
71,"(46, 39)",20
71,"(46, 41)",20
71,"(46, 42)",21
71,"(46, 43)",22
71,"(46, 45)",22
71,"(46, 47)",24
71,"(46, 52)",22
71,"(46, 54)",22
71,"(46, 55)",22
71,"(46, 56)",21
71,"(46, 59)",21
71,"(46, 60)",20
71,"(46, 62)",20
71,"(46, 64)",21
71,"(46, 65)",21
71,"(46, 70)",25
71,"(46, 71)",25
71,"(46, 74)",-1
71,"(46, 77)",-1
71,"(46, 81)",-1
71,"(46, 83)",-1
71,"(46, 86)",24
71,"(46, 87)",24
71,"(46, 88)",24
71,"(46, 89)",24
71,"(46, 91)",23
71,"(46, 92)",22
71,"(46, 93)",22
71,"(46, 95)",23
71,"(47, 0)",34
71,"(47, 1)",34
71,"(47, 2)",33
71,"(47, 4)",34
71,"(47, 5)",33
71,"(47, 11)",27
71,"(47, 12)",27
71,"(47, 14)",25
71,"(47, 15)",25
71,"(47, 19)",24
71,"(47, 20)",24
71,"(47, 21)",24
71,"(47, 24)",23
71,"(47, 26)",22
71,"(47, 27)",22
71,"(47, 28)",21
71,"(47, 29)",20
71,"(47, 36)",22
71,"(47, 37)",22
71,"(47, 38)",21
71,"(47, 39)",22
71,"(47, 43)",22
71,"(47, 45)",23
71,"(47, 46)",23
71,"(47, 47)",25
71,"(47, 50)",24
71,"(47, 51)",23
71,"(47, 52)",22
71,"(47, 53)",22
71,"(47, 54)",22
71,"(47, 55)",22
71,"(47, 56)",22
71,"(47, 57)",22
71,"(47, 59)",21
71,"(47, 61)",21
71,"(47, 62)",21
71,"(47, 64)",21
71,"(47, 66)",28
71,"(47, 68)",26
71,"(47, 69)",26
71,"(47, 70)",25
71,"(47, 73)",-1
71,"(47, 74)",-1
71,"(47, 75)",-1
71,"(47, 77)",-1
71,"(47, 82)",-1
71,"(47, 84)",36
71,"(47, 87)",24
71,"(47, 88)",24
71,"(47, 89)",24
71,"(47, 90)",23
71,"(47, 92)",22
71,"(47, 93)",23
71,"(47, 95)",24
71,"(47, 99)",-1
71,"(48, 1)",34
71,"(48, 3)",34
71,"(48, 5)",35
71,"(48, 6)",34
71,"(48, 7)",34
71,"(48, 9)",29
71,"(48, 10)",28
71,"(48, 12)",28
71,"(48, 17)",32
71,"(48, 21)",24
71,"(48, 22)",24
71,"(48, 23)",23
71,"(48, 25)",23
71,"(48, 26)",23
71,"(48, 28)",21
71,"(48, 31)",24
71,"(48, 32)",25
71,"(48, 33)",25
71,"(48, 36)",22
71,"(48, 38)",22
71,"(48, 44)",23
71,"(48, 45)",24
71,"(48, 46)",24
71,"(48, 50)",24
71,"(48, 51)",23
71,"(48, 52)",23
71,"(48, 53)",22
71,"(48, 57)",22
71,"(48, 59)",-1
71,"(48, 62)",21
71,"(48, 66)",27
71,"(48, 68)",27
71,"(48, 71)",-1
71,"(48, 72)",-1
71,"(48, 75)",-1
71,"(48, 77)",-1
71,"(48, 79)",36
71,"(48, 80)",36
71,"(48, 83)",35
71,"(48, 85)",25
71,"(48, 87)",24
71,"(48, 88)",24
71,"(48, 90)",-1
71,"(48, 91)",23
71,"(48, 93)",23
71,"(48, 95)",25
71,"(48, 97)",-1
71,"(48, 99)",-1
71,"(49, 1)",34
71,"(49, 2)",34
71,"(49, 6)",34
71,"(49, 10)",28
71,"(49, 11)",28
71,"(49, 12)",29
71,"(49, 13)",29
71,"(49, 14)",30
71,"(49, 15)",31
71,"(49, 16)",31
71,"(49, 18)",32
71,"(49, 21)",24
71,"(49, 23)",24
71,"(49, 26)",23
71,"(49, 28)",22
71,"(49, 29)",22
71,"(49, 30)",23
71,"(49, 31)",24
71,"(49, 32)",24
71,"(49, 33)",25
71,"(49, 34)",26
71,"(49, 36)",28
71,"(49, 40)",26
71,"(49, 41)",25
71,"(49, 42)",24
71,"(49, 43)",24
71,"(49, 47)",25
71,"(49, 48)",25
71,"(49, 50)",24
71,"(49, 51)",23
71,"(49, 52)",23
71,"(49, 53)",23
71,"(49, 54)",23
71,"(49, 57)",25
71,"(49, 59)",22
71,"(49, 61)",21
71,"(49, 65)",27
71,"(49, 66)",27
71,"(49, 70)",-1
71,"(49, 75)",-1
71,"(49, 77)",-1
71,"(49, 79)",36
71,"(49, 80)",35
71,"(49, 81)",35
71,"(49, 83)",35
71,"(49, 86)",24
71,"(49, 88)",24
71,"(49, 93)",24
71,"(49, 94)",24
71,"(49, 97)",-1
71,"(50, 1)",35
71,"(50, 2)",35
71,"(50, 4)",35
71,"(50, 5)",35
71,"(50, 6)",34
71,"(50, 7)",34
71,"(50, 10)",29
71,"(50, 12)",29
71,"(50, 13)",29
71,"(50, 15)",31
71,"(50, 16)",31
71,"(50, 21)",-1
71,"(50, 23)",25
71,"(50, 26)",23
71,"(50, 28)",23
71,"(50, 29)",23
71,"(50, 30)",23
71,"(50, 31)",24
71,"(50, 34)",26
71,"(50, 35)",27
71,"(50, 37)",27
71,"(50, 39)",26
71,"(50, 40)",26
71,"(50, 42)",24
71,"(50, 43)",24
71,"(50, 44)",24
71,"(50, 45)",-1
71,"(50, 53)",24
71,"(50, 54)",24
71,"(50, 55)",24
71,"(50, 56)",24
71,"(50, 60)",22
71,"(50, 61)",21
71,"(50, 63)",26
71,"(50, 64)",26
71,"(50, 67)",27
71,"(50, 68)",28
71,"(50, 71)",30
71,"(50, 72)",30
71,"(50, 81)",35
71,"(50, 83)",35
71,"(50, 84)",35
71,"(50, 85)",35
71,"(50, 86)",-1
71,"(50, 91)",-1
71,"(50, 96)",-1
71,"(50, 97)",-1
71,"(50, 98)",-1
71,"(51, 0)",35
71,"(51, 1)",35
71,"(51, 4)",36
71,"(51, 7)",34
71,"(51, 8)",33
71,"(51, 9)",33
71,"(51, 12)",30
71,"(51, 14)",30
71,"(51, 15)",31
71,"(51, 16)",31
71,"(51, 18)",33
71,"(51, 20)",-1
71,"(51, 21)",-1
71,"(51, 24)",24
71,"(51, 25)",23
71,"(51, 28)",23
71,"(51, 30)",23
71,"(51, 32)",24
71,"(51, 34)",27
71,"(51, 35)",27
71,"(51, 36)",27
71,"(51, 37)",27
71,"(51, 38)",26
71,"(51, 39)",26
71,"(51, 41)",26
71,"(51, 46)",-1
71,"(51, 47)",28
71,"(51, 48)",28
71,"(51, 50)",27
71,"(51, 51)",26
71,"(51, 52)",25
71,"(51, 55)",24
71,"(51, 56)",24
71,"(51, 58)",-1
71,"(51, 59)",22
71,"(51, 61)",24
71,"(51, 63)",26
71,"(51, 65)",27
71,"(51, 67)",28
71,"(51, 69)",29
71,"(51, 70)",29
71,"(51, 71)",30
71,"(51, 72)",30
71,"(51, 74)",33
71,"(51, 76)",-1
71,"(51, 78)",34
71,"(51, 80)",34
71,"(51, 82)",35
71,"(51, 83)",35
71,"(51, 88)",38
71,"(51, 90)",-1
71,"(51, 91)",-1
71,"(51, 94)",-1
71,"(51, 95)",-1
71,"(51, 96)",-1
71,"(51, 99)",-1
71,"(52, 1)",35
71,"(52, 2)",35
71,"(52, 3)",36
71,"(52, 9)",32
71,"(52, 10)",32
71,"(52, 11)",31
71,"(52, 13)",31
71,"(52, 16)",31
71,"(52, 18)",33
71,"(52, 23)",25
71,"(52, 24)",24
71,"(52, 26)",24
71,"(52, 27)",24
71,"(52, 28)",24
71,"(52, 29)",24
71,"(52, 32)",25
71,"(52, 36)",27
71,"(52, 37)",27
71,"(52, 39)",26
71,"(52, 40)",26
71,"(52, 41)",26
71,"(52, 43)",35
71,"(52, 44)",35
71,"(52, 49)",27
71,"(52, 50)",27
71,"(52, 52)",26
71,"(52, 55)",25
71,"(52, 56)",25
71,"(52, 60)",23
71,"(52, 62)",25
71,"(52, 63)",26
71,"(52, 65)",27
71,"(52, 66)",27
71,"(52, 68)",29
71,"(52, 69)",29
71,"(52, 70)",29
71,"(52, 71)",30
71,"(52, 74)",32
71,"(52, 78)",34
71,"(52, 79)",34
71,"(52, 80)",34
71,"(52, 81)",35
71,"(52, 82)",35
71,"(52, 85)",36
71,"(52, 87)",38
71,"(52, 88)",38
71,"(52, 92)",41
71,"(52, 93)",41
71,"(52, 95)",-1
71,"(52, 98)",-1
71,"(52, 99)",-1
71,"(53, 0)",36
71,"(53, 1)",36
71,"(53, 2)",36
71,"(53, 3)",36
71,"(53, 9)",33
71,"(53, 10)",31
71,"(53, 12)",31
71,"(53, 13)",31
71,"(53, 14)",31
71,"(53, 17)",32
71,"(53, 19)",33
71,"(53, 20)",33
71,"(53, 21)",-1
71,"(53, 26)",25
71,"(53, 28)",24
71,"(53, 29)",24
71,"(53, 30)",24
71,"(53, 31)",24
71,"(53, 32)",25
71,"(53, 33)",25
71,"(53, 36)",28
71,"(53, 38)",-1
71,"(53, 42)",34
71,"(53, 44)",34
71,"(53, 48)",28
71,"(53, 49)",27
71,"(53, 50)",28
71,"(53, 55)",25
71,"(53, 56)",25
71,"(53, 58)",27
71,"(53, 61)",24
71,"(53, 65)",28
71,"(53, 69)",29
71,"(53, 70)",29
71,"(53, 72)",30
71,"(53, 73)",31
71,"(53, 74)",31
71,"(53, 76)",33
71,"(53, 77)",33
71,"(53, 78)",34
71,"(53, 80)",34
71,"(53, 81)",35
71,"(53, 82)",35
71,"(53, 83)",35
71,"(53, 84)",35
71,"(53, 85)",36
71,"(53, 87)",37
71,"(53, 88)",37
71,"(53, 90)",38
71,"(53, 93)",40
71,"(53, 97)",-1
71,"(53, 99)",-1
71,"(54, 2)",36
71,"(54, 4)",36
71,"(54, 7)",-1
71,"(54, 8)",-1
71,"(54, 9)",32
71,"(54, 12)",32
71,"(54, 13)",31
71,"(54, 14)",31
71,"(54, 16)",32
71,"(54, 18)",32
71,"(54, 19)",32
71,"(54, 22)",-1
71,"(54, 23)",-1
71,"(54, 25)",25
71,"(54, 28)",24
71,"(54, 29)",24
71,"(54, 33)",26
71,"(54, 34)",26
71,"(54, 37)",-1
71,"(54, 43)",33
71,"(54, 45)",35
71,"(54, 46)",30
71,"(54, 48)",28
71,"(54, 55)",26
71,"(54, 57)",26
71,"(54, 60)",30
71,"(54, 62)",29
71,"(54, 63)",28
71,"(54, 64)",28
71,"(54, 65)",28
71,"(54, 68)",29
71,"(54, 71)",31
71,"(54, 74)",32
71,"(54, 75)",32
71,"(54, 80)",35
71,"(54, 82)",35
71,"(54, 84)",35
71,"(54, 85)",36
71,"(54, 86)",36
71,"(54, 87)",37
71,"(54, 88)",37
71,"(54, 89)",38
71,"(54, 91)",39
71,"(54, 92)",40
71,"(54, 94)",41
71,"(54, 97)",-1
71,"(54, 98)",-1
71,"(55, 4)",37
71,"(55, 7)",-1
71,"(55, 8)",-1
71,"(55, 12)",32
71,"(55, 13)",32
71,"(55, 14)",31
71,"(55, 15)",31
71,"(55, 16)",32
71,"(55, 20)",32
71,"(55, 24)",26
71,"(55, 25)",26
71,"(55, 29)",25
71,"(55, 31)",25
71,"(55, 32)",26
71,"(55, 33)",26
71,"(55, 34)",27
71,"(55, 37)",35
71,"(55, 40)",32
71,"(55, 41)",32
71,"(55, 42)",32
71,"(55, 43)",32
71,"(55, 47)",29
71,"(55, 48)",30
71,"(55, 50)",28
71,"(55, 53)",27
71,"(55, 54)",27
71,"(55, 55)",27
71,"(55, 56)",27
71,"(55, 57)",27
71,"(55, 58)",27
71,"(55, 60)",30
71,"(55, 61)",29
71,"(55, 62)",29
71,"(55, 63)",28
71,"(55, 64)",28
71,"(55, 65)",28
71,"(55, 66)",28
71,"(55, 70)",31
71,"(55, 71)",31
71,"(55, 76)",33
71,"(55, 77)",34
71,"(55, 79)",35
71,"(55, 81)",35
71,"(55, 82)",36
71,"(55, 84)",37
71,"(55, 85)",36
71,"(55, 88)",37
71,"(55, 89)",38
71,"(55, 94)",-1
71,"(55, 98)",-1
71,"(56, 0)",40
71,"(56, 3)",37
71,"(56, 4)",37
71,"(56, 10)",33
71,"(56, 11)",32
71,"(56, 12)",33
71,"(56, 16)",32
71,"(56, 19)",-1
71,"(56, 20)",31
71,"(56, 21)",31
71,"(56, 23)",26
71,"(56, 25)",26
71,"(56, 26)",27
71,"(56, 29)",25
71,"(56, 30)",25
71,"(56, 34)",27
71,"(56, 35)",27
71,"(56, 37)",34
71,"(56, 39)",33
71,"(56, 41)",32
71,"(56, 42)",32
71,"(56, 44)",30
71,"(56, 45)",30
71,"(56, 48)",29
71,"(56, 50)",28
71,"(56, 51)",27
71,"(56, 52)",27
71,"(56, 53)",27
71,"(56, 55)",27
71,"(56, 58)",27
71,"(56, 61)",30
71,"(56, 66)",29
71,"(56, 67)",29
71,"(56, 68)",30
71,"(56, 70)",31
71,"(56, 75)",34
71,"(56, 76)",34
71,"(56, 77)",34
71,"(56, 78)",35
71,"(56, 79)",34
71,"(56, 80)",34
71,"(56, 83)",38
71,"(56, 84)",38
71,"(56, 86)",41
71,"(56, 87)",41
71,"(56, 88)",38
71,"(56, 92)",-1
71,"(56, 93)",-1
71,"(56, 94)",-1
71,"(56, 95)",-1
71,"(56, 96)",-1
71,"(56, 97)",-1
71,"(56, 98)",-1
71,"(57, 0)",40
71,"(57, 3)",38
71,"(57, 5)",37
71,"(57, 6)",36
71,"(57, 10)",33
71,"(57, 11)",34
71,"(57, 12)",33
71,"(57, 13)",33
71,"(57, 15)",33
71,"(57, 17)",33
71,"(57, 20)",30
71,"(57, 24)",27
71,"(57, 26)",27
71,"(57, 28)",-1
71,"(57, 31)",-1
71,"(57, 34)",27
71,"(57, 38)",34
71,"(57, 41)",32
71,"(57, 42)",31
71,"(57, 43)",30
71,"(57, 44)",30
71,"(57, 45)",30
71,"(57, 46)",30
71,"(57, 47)",29
71,"(57, 48)",29
71,"(57, 49)",28
71,"(57, 50)",28
71,"(57, 52)",27
71,"(57, 53)",27
71,"(57, 54)",27
71,"(57, 55)",27
71,"(57, 56)",27
71,"(57, 57)",-1
71,"(57, 59)",31
71,"(57, 60)",30
71,"(57, 61)",31
71,"(57, 64)",30
71,"(57, 65)",30
71,"(57, 66)",30
71,"(57, 67)",30
71,"(57, 69)",31
71,"(57, 72)",32
71,"(57, 73)",33
71,"(57, 74)",34
71,"(57, 75)",34
71,"(57, 77)",34
71,"(57, 78)",34
71,"(57, 80)",34
71,"(57, 83)",38
71,"(57, 86)",40
71,"(57, 90)",-1
71,"(57, 91)",-1
71,"(57, 93)",-1
71,"(57, 94)",-1
71,"(57, 96)",-1
71,"(57, 98)",-1
71,"(57, 99)",-1
71,"(58, 0)",40
71,"(58, 1)",40
71,"(58, 6)",36
71,"(58, 7)",36
71,"(58, 8)",35
71,"(58, 9)",34
71,"(58, 10)",34
71,"(58, 11)",34
71,"(58, 14)",33
71,"(58, 15)",33
71,"(58, 20)",31
71,"(58, 21)",30
71,"(58, 22)",29
71,"(58, 24)",28
71,"(58, 25)",27
71,"(58, 26)",27
71,"(58, 28)",-1
71,"(58, 29)",-1
71,"(58, 30)",-1
71,"(58, 33)",28
71,"(58, 35)",28
71,"(58, 36)",28
71,"(58, 37)",29
71,"(58, 40)",32
71,"(58, 42)",31
71,"(58, 43)",30
71,"(58, 48)",29
71,"(58, 50)",28
71,"(58, 51)",27
71,"(58, 52)",27
71,"(58, 53)",27
71,"(58, 59)",31
71,"(58, 60)",31
71,"(58, 62)",35
71,"(58, 68)",31
71,"(58, 69)",31
71,"(58, 70)",31
71,"(58, 71)",32
71,"(58, 73)",33
71,"(58, 74)",34
71,"(58, 75)",35
71,"(58, 76)",35
71,"(58, 77)",35
71,"(58, 79)",34
71,"(58, 80)",35
71,"(58, 81)",38
71,"(58, 82)",38
71,"(58, 83)",38
71,"(58, 84)",38
71,"(58, 85)",39
71,"(58, 86)",40
71,"(58, 87)",40
71,"(58, 88)",40
71,"(58, 90)",-1
71,"(58, 91)",-1
71,"(58, 92)",-1
71,"(58, 94)",-1
71,"(58, 95)",-1
71,"(58, 98)",-1
71,"(58, 99)",-1
71,"(59, 1)",39
71,"(59, 2)",40
71,"(59, 3)",38
71,"(59, 4)",37
71,"(59, 6)",36
71,"(59, 7)",36
71,"(59, 8)",35
71,"(59, 10)",34
71,"(59, 13)",33
71,"(59, 14)",33
71,"(59, 15)",33
71,"(59, 18)",32
71,"(59, 19)",31
71,"(59, 22)",29
71,"(59, 23)",29
71,"(59, 25)",28
71,"(59, 26)",28
71,"(59, 28)",-1
71,"(59, 30)",-1
71,"(59, 34)",28
71,"(59, 35)",28
71,"(59, 37)",29
71,"(59, 38)",30
71,"(59, 40)",32
71,"(59, 41)",32
71,"(59, 44)",31
71,"(59, 45)",44
71,"(59, 49)",28
71,"(59, 51)",28
71,"(59, 53)",28
71,"(59, 58)",32
71,"(59, 61)",34
71,"(59, 62)",34
71,"(59, 68)",32
71,"(59, 69)",32
71,"(59, 73)",34
71,"(59, 74)",34
71,"(59, 75)",35
71,"(59, 80)",35
71,"(59, 81)",37
71,"(59, 82)",38
71,"(59, 85)",39
71,"(59, 87)",40
71,"(59, 88)",40
71,"(59, 90)",-1
71,"(59, 91)",-1
71,"(59, 92)",-1
71,"(59, 93)",-1
71,"(59, 94)",-1
71,"(59, 99)",-1
71,"(60, 2)",39
71,"(60, 4)",37
71,"(60, 5)",36
71,"(60, 8)",36
71,"(60, 11)",34
71,"(60, 14)",33
71,"(60, 15)",33
71,"(60, 17)",32
71,"(60, 18)",32
71,"(60, 19)",32
71,"(60, 24)",28
71,"(60, 25)",28
71,"(60, 26)",28
71,"(60, 33)",28
71,"(60, 34)",28
71,"(60, 35)",28
71,"(60, 37)",30
71,"(60, 38)",30
71,"(60, 40)",31
71,"(60, 46)",43
71,"(60, 47)",43
71,"(60, 55)",37
71,"(60, 59)",32
71,"(60, 61)",33
71,"(60, 64)",35
71,"(60, 65)",34
71,"(60, 67)",33
71,"(60, 69)",33
71,"(60, 70)",33
71,"(60, 72)",35
71,"(60, 74)",35
71,"(60, 75)",35
71,"(60, 77)",36
71,"(60, 79)",36
71,"(60, 80)",36
71,"(60, 82)",42
71,"(60, 84)",40
71,"(60, 85)",41
71,"(60, 86)",40
71,"(60, 87)",41
71,"(60, 92)",-1
71,"(60, 93)",-1
71,"(60, 94)",-1
71,"(60, 96)",-1
71,"(60, 97)",-1
71,"(61, 2)",39
71,"(61, 3)",38
71,"(61, 5)",37
71,"(61, 9)",36
71,"(61, 11)",35
71,"(61, 12)",35
71,"(61, 16)",33
71,"(61, 18)",32
71,"(61, 21)",34
71,"(61, 22)",34
71,"(61, 25)",29
71,"(61, 27)",29
71,"(61, 28)",29
71,"(61, 29)",30
71,"(61, 30)",30
71,"(61, 33)",29
71,"(61, 35)",29
71,"(61, 38)",30
71,"(61, 39)",30
71,"(61, 44)",-1
71,"(61, 46)",43
71,"(61, 47)",43
71,"(61, 51)",38
71,"(61, 52)",38
71,"(61, 53)",37
71,"(61, 54)",37
71,"(61, 55)",36
71,"(61, 56)",36
71,"(61, 57)",34
71,"(61, 58)",33
71,"(61, 60)",33
71,"(61, 61)",33
71,"(61, 66)",33
71,"(61, 67)",33
71,"(61, 68)",33
71,"(61, 71)",34
71,"(61, 74)",35
71,"(61, 76)",35
71,"(61, 77)",36
71,"(61, 78)",36
71,"(61, 81)",37
71,"(61, 83)",41
71,"(61, 85)",41
71,"(61, 86)",41
71,"(61, 88)",42
71,"(61, 89)",-1
71,"(61, 90)",-1
71,"(61, 91)",-1
71,"(61, 93)",-1
71,"(61, 94)",-1
71,"(61, 96)",-1
71,"(61, 97)",-1
71,"(61, 99)",-1
71,"(62, 0)",40
71,"(62, 1)",40
71,"(62, 2)",39
71,"(62, 3)",38
71,"(62, 4)",38
71,"(62, 5)",38
71,"(62, 8)",-1
71,"(62, 9)",36
71,"(62, 10)",35
71,"(62, 11)",35
71,"(62, 12)",35
71,"(62, 13)",36
71,"(62, 14)",37
71,"(62, 16)",34
71,"(62, 19)",33
71,"(62, 20)",33
71,"(62, 21)",33
71,"(62, 24)",30
71,"(62, 25)",29
71,"(62, 26)",29
71,"(62, 27)",29
71,"(62, 29)",30
71,"(62, 31)",30
71,"(62, 32)",30
71,"(62, 35)",29
71,"(62, 37)",32
71,"(62, 39)",31
71,"(62, 43)",-1
71,"(62, 47)",42
71,"(62, 48)",43
71,"(62, 49)",-1
71,"(62, 52)",38
71,"(62, 53)",37
71,"(62, 54)",37
71,"(62, 55)",36
71,"(62, 56)",35
71,"(62, 57)",34
71,"(62, 60)",33
71,"(62, 61)",33
71,"(62, 62)",34
71,"(62, 63)",34
71,"(62, 64)",34
71,"(62, 65)",34
71,"(62, 66)",34
71,"(62, 68)",34
71,"(62, 70)",35
71,"(62, 71)",35
71,"(62, 72)",35
71,"(62, 73)",35
71,"(62, 74)",35
71,"(62, 75)",35
71,"(62, 77)",36
71,"(62, 78)",37
71,"(62, 79)",39
71,"(62, 80)",38
71,"(62, 81)",38
71,"(62, 84)",42
71,"(62, 87)",42
71,"(62, 91)",-1
71,"(62, 94)",-1
71,"(62, 95)",-1
71,"(62, 96)",-1
71,"(62, 98)",-1
71,"(62, 99)",-1
71,"(63, 0)",40
71,"(63, 1)",40
71,"(63, 3)",38
71,"(63, 4)",38
71,"(63, 6)",38
71,"(63, 10)",36
71,"(63, 14)",37
71,"(63, 16)",-1
71,"(63, 18)",33
71,"(63, 19)",33
71,"(63, 20)",33
71,"(63, 22)",-1
71,"(63, 25)",29
71,"(63, 26)",29
71,"(63, 27)",29
71,"(63, 28)",30
71,"(63, 29)",30
71,"(63, 31)",30
71,"(63, 33)",30
71,"(63, 34)",30
71,"(63, 35)",30
71,"(63, 38)",31
71,"(63, 39)",31
71,"(63, 45)",41
71,"(63, 46)",41
71,"(63, 50)",-1
71,"(63, 52)",38
71,"(63, 55)",36
71,"(63, 56)",35
71,"(63, 57)",35
71,"(63, 58)",34
71,"(63, 59)",34
71,"(63, 61)",34
71,"(63, 62)",34
71,"(63, 65)",34
71,"(63, 67)",35
71,"(63, 68)",35
71,"(63, 69)",35
71,"(63, 70)",35
71,"(63, 71)",35
71,"(63, 72)",35
71,"(63, 74)",36
71,"(63, 75)",36
71,"(63, 77)",36
71,"(63, 79)",38
71,"(63, 82)",-1
71,"(63, 84)",42
71,"(63, 86)",43
71,"(63, 87)",42
71,"(63, 90)",-1
71,"(63, 92)",-1
71,"(63, 95)",-1
71,"(63, 97)",-1
71,"(64, 0)",41
71,"(64, 3)",39
71,"(64, 7)",39
71,"(64, 8)",39
71,"(64, 10)",36
71,"(64, 14)",36
71,"(64, 19)",33
71,"(64, 22)",31
71,"(64, 23)",30
71,"(64, 24)",30
71,"(64, 25)",30
71,"(64, 30)",30
71,"(64, 31)",30
71,"(64, 32)",30
71,"(64, 34)",30
71,"(64, 36)",31
71,"(64, 37)",31
71,"(64, 38)",31
71,"(64, 39)",32
71,"(64, 42)",39
71,"(64, 45)",40
71,"(64, 46)",40
71,"(64, 47)",40
71,"(64, 49)",-1
71,"(64, 52)",40
